Text,Label
what airlines fly from boston to washington,9
please arrange a flight for me from denver to san francisco on us air,5
on eastern flight 825 flying from atlanta to denver can you tell me what type of aircraft is used on a flight when it leaves at 555,5
show me the last flight available in the evening from boston to dc on july twenty first,5
information of a flight from atlanta to pittsburgh,5
please list the friday afternoon flights from san jose to dallas on american airlines,5
what is the earliest american airlines flight that i can get first class from philadelphia to dallas,5
what 's the earliest flight leaving denver for pittsburgh,5
do any of the continental flights from boston to san francisco stop in denver,5
okay i want a flight originating in denver going to pittsburgh,5
i 'd like to know the earliest flights from boston to atlanta georgia,5
afternoon flights from boston to san francisco please that leave in the afternoon,5
show me the flights from denver to san francisco,5
i 'd like to see all flights from baltimore to philadelphia,5
newark to minneapolis on sunday,5
what flights are available saturday to san francisco from dallas,5
list the total number of flights between all airports by delta,0
list all nonstop flights on tuesday before noon from charlotte to baltimore,5
list all the flights from atlanta to philadelphia on august the first,5
i 'd like to book a flight from atlanta to denver,5
where does flight ua 281 from boston to oakland stop,5
what are the flights from denver to oakland,5
show me flights from boston to denver on tuesday,5
show me all flights from pittsburgh to dallas,5
what flights do you have leaving boston going to san francisco,5
i would like the first flight from toronto to montreal next friday,5
flights from washington august second,5
please list for me the flights on united airlines between boston and denver,5
first flights and fares from pittsburgh to atlanta on a thursday,3
is there a flight on twa from baltimore to san francisco with a stop in denver,5
i want to fly from boston to baltimore,5
on a breakfast flight from philadelphia to dallas via atlanta,5
can you tell me which flight from dallas to baltimore has the least expensive fare,5
how much does it cost to get downtown from the atlanta airport by limousine,4
what flights are available wednesday afternoon from denver to san francisco,5
i would like information on flights leaving atlanta in the afternoon arriving in dallas,5
show me us air flights from pittsburgh to san francisco first class on monday,5
could you please show me all flights from milwaukee to montreal,5
okay and on may four i would like to go from atlanta to denver leaving early in the morning around 8,5
i want wednesday flights from atlanta to washington dc,5
list all flights from boston to oakland,5
what flights are there from milwaukee to phoenix on saturday,5
find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm,5
give me the flights from chicago to seattle on saturday morning,5
what are the flights from montreal to chicago,5
give me the flights from new york to las vegas and memphis to las vegas on sunday,5
i want to see the cheapest flight from atlanta to baltimore,5
wednesday from baltimore to newark,5
what flights leave philadelphia for dallas and depart before noon on american airlines,5
i want to travel from baltimore to washington on a monday,5
flights from cincinnati to salt lake city,5
show any flights leaving san francisco on sunday and arriving in pittsburgh,5
show me the flights from atlanta to washington dc on wednesday night and thursday morning,5
flight from dallas to boston tomorrow,5
show me the itinerary for the connecting flight from dallas fort worth to san francisco that departs dallas fort worth at 1940,5
what flights are available from denver to philadelphia on wednesday,5
are there any flights before 12 noon on june fifteenth from long beach to columbus,5
saturday flights from las vegas to montreal,5
does delta fly from atlanta to san francisco,5
what flights are there from new york city to las vegas,5
